F-ZLFFLUG,F-ZLFPAX,F-ZLFFRACHT,F-ZLFPOST,F-ZLFPAXEND,Jahr,Monat
0.0,0.00017605913702759183,0.0,0.0,0.0,0.0,0.18181818181818182
0.0455434251262832,0.008478513424950818,0.0035229533655766073,0.005137626528711565,0.0,0.0,0.18181818181818182
0.04611373635326707,0.008308342553375654,0.0010825930691751341,0.0,0.008432973104134966,0.0,0.18181818181818182
0.0,0.0008897169098618437,4.046678794870657e-06,0.0,0.0,0.0,0.18181818181818182
0.011161805442398566,0.0043773365373348415,0.005632479921906199,0.0,0.0,0.0,0.18181818181818182
0.010347075118135898,0.00503093400255433,0.003419798553489817,0.0,0.005106401289987891,0.0,0.18181818181818182
0.0,0.0010269134949034118,0.0,0.0,0.0,0.0,0.18181818181818182
0.058579110314485906,0.014131248259281526,0.0016663797311088433,0.006142888219658602,0.0,0.0,0.18181818181818182
0.05792732605507577,0.01451516316677982,0.002029018946621112,0.006220216042039143,0.014732900070165205,0.0,0.18181818181818182
0.0,0.0014632339649283132,7.291121267249412e-05,0.00031271031468174925,0.0,0.0,0.18181818181818182
0.019797946879582858,0.014261967752325423,0.0,0.0,0.0,0.0,0.18181818181818182
0.020205312041714194,0.017923880037190285,1.9310467231663488e-05,0.0,0.018192749914235886,0.0,0.18181818181818182
0.0,0.0020968113276095468,0.0,0.0,0.0,0.0,0.18181818181818182
0.5756069740915757,0.25046561459065075,0.31032879265208324,0.20138034411730715,0.0,0.0,0.2727272727272727
0.5733257291836402,0.2528886358243248,0.3439303545281093,0.3246230481098021,0.2566821301056542,0.0,0.2727272727272727
0.0,0.004658795625960891,0.01903862980875893,0.011635712877546719,0.0,0.0,0.2727272727272727
0.045787844223562,0.030351653101084442,0.001803824821404801,5.608391513313982e-05,0.0,0.0,0.2727272727272727
0.04904676552061268,0.033831617983469287,0.015013604295159072,0.00014360881299243378,0.03433911429278374,0.0,0.2727272727272727
0.0,0.0013961077387706362,0.0030330212539379686,8.497562898960578e-05,0.0,0.0,0.2727272727272727
0.044565748737167996,0.010525863322759971,0.004669796334915916,0.00019204492151650906,0.0,0.0,0.2727272727272727
0.0443213296398892,0.010704866592513776,0.0019113812841105738,8.497562898960578e-07,0.01086544656507255,0.0,0.2727272727272727
0.0,0.0001766479635728346,0.00017571105293517328,0.0,0.0,0.0,0.2727272727272727
0.007251099885937755,0.003918640658590714,4.351954563606514e-05,0.0,0.0,0.0,0.2727272727272727
0.0074955189832165555,0.0046446637888750645,0.0,0.0,0.004714336771468222,0.0,0.2727272727272727
0.0,0.001210038550473917,0.0,0.0,0.0,0.0,0.2727272727272727
0.044565748737167996,0.007370341866803903,0.0018768070284421175,0.005915153533966458,0.0,0.0,0.2727272727272727
0.04497311389929933,0.007952691320049015,0.0015220481874251232,0.006153935051427251,0.008071986870619904,0.0,0.2727272727272727
0.0,7.478097124583331e-05,0.0,0.0,0.0,0.0,0.2727272727272727
0.006517842594101353,0.00254196419581309,0.0,0.0,0.0,0.0,0.2727272727272727
0.005947531367117484,0.004159470715595012,0.0,0.0,0.0042218654860105885,0.0,0.2727272727272727
0.0,0.00015132842212739497,0.0,0.0,0.0,0.0,0.2727272727272727
0.021916245722665796,0.004310210311177164,0.00027020455251364423,0.0,0.0,0.0,0.2727272727272727
0.02207919178751833,0.004268403626464926,0.00014823623374894617,5.948294029272405e-06,0.004332432461507751,0.0,0.2727272727272727
0.0013035685188202706,0.0006406432812241468,0.0,0.0,0.0,0.0,0.2727272727272727
0.0012220954863940035,0.000661841036852887,0.0,0.0,0.0006717690835611412,0.0,0.2727272727272727
0.0,0.0003603618456885826,0.0,0.0,0.0,0.0,0.2727272727272727
0.044484275704741734,0.007674176364149178,0.0012126547455295737,0.0025739118020951593,0.0,0.0,0.2727272727272727
0.04391396447775786,0.008015106933844749,0.00028390646492434664,0.00012576393090461656,0.008135338759283144,0.0,0.2727272727272727
0.0,0.0008808845116832018,7.099436482229224e-07,4.248781449480289e-06,0.0,0.0,0.2727272727272727
0.014828091901580577,0.00881944399464639,0.00439582908106669,0.0,0.0,0.0,0.2727272727272727
0.015479876160990712,0.009374707426810333,0.002628069396991614,0.0,0.00951533414535314,0.0,0.2727272727272727
0.0,0.0011676430392164366,0.0,0.0,0.0,0.0,0.2727272727272727
0.054016620498614956,0.01259971041510505,0.0010532723965035276,0.005237048014629405,0.0,0.0,0.2727272727272727
0.05466840475802509,0.01310374593783287,0.0004831876469805209,0.005519167102874895,0.01330031066331818,0.0,0.2727272727272727
0.0,0.0013601893195108264,4.8347162443981006e-05,5.183513368365953e-05,0.0,0.0,0.2727272727272727
0.015642822225843248,0.008774693177207938,0.0,0.0,0.0,0.0,0.2727272727272727
0.015153984031285645,0.012247003314504623,8.448329413852776e-06,0.0,0.01243071634251617,0.0,0.2727272727272727
0.0,0.001825951116797867,0.0,0.0,0.0,0.0,0.2727272727272727
0.6191950464396285,0.2789966160138445,0.35224564050228513,0.18239678860102923,0.0,0.0,0.36363636363636365
0.6186247352126446,0.2751668881635854,0.39450304832053956,0.32084163261976467,0.27929457074314157,0.0,0.36363636363636365
0.0,0.005027401043282873,0.01913681501530816,0.011257571328542973,0.0,0.0,0.36363636363636365
0.05417956656346749,0.029622097011528636,0.01783385543772463,0.00018014833345796427,0.0,0.0,0.36363636363636365
0.054016620498614956,0.03312208199645173,0.018841904423836358,0.0,0.03361893480373465,0.0,0.36363636363636365
0.0,0.0024895586332864825,0.0056259484403425476,8.497562898960578e-07,0.0,0.0,0.36363636363636365
0.052550105914942156,0.012700988580886807,0.004963571016550561,0.00019289467780640512,0.0,0.0,0.36363636363636365
0.05222421378523709,0.012378900460639006,0.0025366286551005016,8.497562898960578e-07,0.012564592031766788,0.0,0.36363636363636365
0.0,0.000137785411586811,0.0,0.0,0.0,0.0,0.36363636363636365
0.013524523382760306,0.004940843541132184,0.0026564671429205305,0.0,0.0,0.0,0.36363636363636365
0.013768942480039107,0.006468848426037203,0.0029643697031548123,0.0,0.0065658853665504415,0.0,0.36363636363636365
0.0,0.0015550909059861874,0.0,0.0,0.0,0.0,0.36363636363636365
0.04969854978002281,0.008691668634328705,0.0026979278519767493,0.006409711694685964,0.0,0.0,0.36363636363636365
0.05010591494215415,0.008502655313305772,0.0016288237121178507,0.005016961135546325,0.008630200682048825,0.0,0.36363636363636365
0.0,8.008041015301835e-05,0.0,0.0,0.0,0.0,0.36363636363636365
0.011243278474824833,0.005320636662813778,0.0,0.0,0.0,0.0,0.36363636363636365
0.010754440280267232,0.006285723370466698,0.0,0.0,0.006380013315849806,0.0,0.36363636363636365
0.0,0.0007784286928109579,0.0,0.0,0.0,0.0,0.36363636363636365
0.02452338276030634,0.004717678280485169,0.00015100501397701557,0.0,0.0,0.0,0.36363636363636365
0.02476780185758514,0.00453160909218845,0.0001469583351821449,0.0,0.004599586180681977,0.0,0.36363636363636365
0.0014665145836728042,0.0001601608203060367,0.0,0.0,0.0,0.0,0.36363636363636365
0.0013035685188202706,0.00041394506130567574,9.939211075120912e-05,0.0,0.0004201545068892191,0.0,0.36363636363636365
0.0,0.00016604908575846452,0.0,0.0,0.0,0.0,0.36363636363636365
0.05605344630927163,0.009884631214990582,0.0008234636375737676,0.008220542348454464,0.0,0.0,0.36363636363636365
0.0566237575362555,0.009769810038668239,0.0003370812441762435,6.288196545230828e-05,0.009916363553777984,0.0,0.36363636363636365
0.0,0.0010828520167014762,0.0,0.0,0.0,0.0,0.36363636363636365
0.019635000814730325,0.007808428816464532,0.008361645294404757,0.0,0.0,0.0,0.36363636363636365
0.01898321655532019,0.009302870588290713,0.00746789723565692,1.6995125797921155e-05,0.009442419707457713,0.0,0.36363636363636365
0.0,0.0011170039563255575,0.0,0.0,0.0,0.0,0.36363636363636365
0.057764379990223234,0.013216211807974242,0.0011112747925633402,0.005965289155070326,0.0,0.0,0.36363636363636365
0.057764379990223234,0.01281993154302585,0.0005110174379908595,0.0050823923698683215,0.013012238867698546,0.0,0.36363636363636365
0.0,0.0017564695844592187,1.2778985668012601e-05,0.0003356537345089428,0.0,0.0,0.36363636363636365
0.0226495030145022,0.015843555852847534,0.0,0.0,0.0,0.0,0.36363636363636365
0.0226495030145022,0.01458935531148041,3.166348671074233e-05,0.0,0.014808205145368679,0.0,0.36363636363636365
0.0,0.0022039777588437333,0.0,0.0,0.0,0.0,0.36363636363636365
0.5907609581228613,0.2701212334974,0.3412038159471092,0.1722880877764257,0.0,0.0,0.45454545454545453
0.5923904187713867,0.276671928813226,0.36513488041886677,0.3050310670899586,0.2808221879829834,0.0,0.45454545454545453
0.0,0.004828966497536055,0.01584643918888938,0.009815534904589364,0.0,0.0,0.45454545454545453
0.07299983705393515,0.04627234523135878,0.014411217109641923,5.098537739376347e-06,0.0,0.0,0.45454545454545453
0.07259247189180382,0.05609102787328217,0.012165949327772109,1.6995125797921155e-05,0.05693242983180671,0.0,0.45454545454545453
0.0,0.0027162568532049535,0.006608936415672006,0.00014445856928232983,0.0,0.0,0.45454545454545453
0.05026886100700668,0.01157103044056591,0.0042319740870568395,0.00014445856928232983,0.0,0.0,0.45454545454545453
0.04994296887730161,0.01151803605149406,0.0026052092115188357,4.248781449480289e-06,0.011690814095675696,0.0,0.45454545454545453
0.0,9.362342069360234e-05,0.0,0.0,0.0,0.0,0.45454545454545453
0.0224050839172234,0.012216973160697241,0.002344588898256201,0.0,0.0,0.0,0.45454545454545453
0.022730976046928468,0.01293651919898392,0.002985739006966322,0.0,0.01313057541444686,0.0,0.45454545454545453
0.0,0.0021109431646953733,0.0,0.0,0.0,0.0,0.45454545454545453
0.04896529248818641,0.00872228761468133,0.0014942893907796068,0.007130305028517821,0.0,0.0,0.45454545454545453
0.049372657650317744,0.008475569292224604,0.0013133957492124063,0.00514102555387115,0.008602708353006286,0.0,0.45454545454545453
0.0,9.421224723884512e-05,0.0,0.0,0.0,0.0,0.45454545454545453
0.01849437836076259,0.01044283877988074,0.0,0.0,0.0,0.0,0.45454545454545453
0.018087013198631253,0.010034193157482248,0.0,0.0,0.010184712591606233,0.0,0.45454545454545453
0.0,0.0009880509429173881,0.0,0.0,0.0,0.0,0.45454545454545453
0.03193742871109663,0.005121613290521718,0.00020155300173048765,0.0,0.0,0.0,0.45454545454545453
0.030633860192276357,0.004761840271378378,0.00013907796068687048,0.0,0.0048332709775435485,0.0,0.45454545454545453
0.0,0.0,6.389492834006301e-06,0.0,0.0,0.0,0.45454545454545453
0.0046439628482972135,0.001931351068396325,0.0,0.0,0.0,0.0,0.45454545454545453
0.005866058334691217,0.0020432281119924537,2.839774592891689e-07,0.0,0.0020738778647305693,0.0,0.45454545454545453
0.0,0.0006606633837624014,0.0,0.0,0.0,0.0,0.45454545454545453
0.05417956656346749,0.008801190371743864,0.00116856724497493,0.0021804746398732845,0.0,0.0,0.45454545454545453
0.05556460811471403,0.008407265412976442,0.0002527399387673603,0.0,0.00853337987107293,0.0,0.45454545454545453
0.0,0.0009538990032933068,1.7393619381461597e-05,0.0,0.0,0.0,0.45454545454545453
0.025826951279126608,0.014212506322525029,0.007092337045746994,0.0,0.0,0.0,0.45454545454545453
0.024278963663027536,0.015827657536125982,0.005205306828770466,0.0,0.016065082710074265,0.0,0.45454545454545453
0.0,0.001215926815926345,0.0,0.0,0.0,0.0,0.45454545454545453
0.05792732605507577,0.013075482263661217,0.0012094599991125704,0.004835113289508569,0.0,0.0,0.45454545454545453
0.05800879908750204,0.012757515929230115,0.0006592536717398057,0.004779029374375429,0.012948886979035306,0.0,0.45454545454545453
0.0,0.0015285937114502622,1.242401384390114e-05,0.0001087688051066954,0.0,0.0,0.45454545454545453
0.028026723154635814,0.023354627263964464,0.0,0.0,0.0,0.0,0.45454545454545453
0.02794525012220955,0.02254499076425564,1.1643075830855926e-05,0.0,0.022883180312623642,0.0,0.45454545454545453
0.0,0.0026980032303024273,0.0,0.0,0.0,0.0,0.45454545454545453
0.6117810004888382,0.2806094119212645,0.3350105515374717,0.21262771837037137,0.0,0.0,0.5454545454545454
0.6111292162294281,0.3010458148270057,0.40005658250876336,0.32513630090889933,0.3055616981653054,0.0,0.5454545454545454
0.0,0.004435630365313877,0.023418840129564716,0.005704413974072236,0.0,0.0,0.5454545454545454
0.08685025256640053,0.07175322515019493,0.014179491502861961,0.00019034540893671695,0.0,0.0,0.5454545454545454
0.08742056379338439,0.07848292373577469,0.0178713404623508,0.0,0.07966021871940732,0.0,0.5454545454545454
0.0,0.0032567996217378273,0.008300519146292764,0.00013851027525305743,0.0,0.0,0.5454545454545454
0.05189832165553202,0.011725302995419518,0.0046371389270976615,0.0,0.0,0.0,0.5454545454545454
0.05197979468795828,0.012483122759146979,0.0035116652615698627,0.0,0.012670377732647857,0.0,0.5454545454545454
0.0,0.00015545020794409446,3.066956560323024e-05,0.0,0.0,0.0,0.5454545454545454
0.023545706371191136,0.013775008199409643,0.0029363269290500066,0.0,0.0,0.0,0.5454545454545454
0.023464233338764868,0.014772480367050915,0.002954359497714869,0.0,0.014994077196069313,0.0,0.5454545454545454
0.0,0.0023547173544258854,0.0,0.0,0.0,0.0,0.5454545454545454
0.047987616099071206,0.00782491595973133,0.00276359763943737,0.006400364375497108,0.0,0.0,0.5454545454545454
0.04855792732605507,0.008517964803482084,0.0015369570040378044,0.006898321561376197,0.008645739824551128,0.0,0.5454545454545454
0.0,7.772510397204723e-05,1.0081199804765497e-05,0.0,0.0,0.0,0.5454545454545454
0.02134593449568193,0.011281916606851704,2.55579713360252e-06,0.0,0.0,0.0,0.5454545454545454
0.020368258106566728,0.011794195701212923,0.0,0.0,0.011971116320044179,0.0,0.5454545454545454
0.0,0.001124069874868471,0.0,0.0,0.0,0.0,0.5454545454545454
0.031693009613817824,0.0054684321256697165,0.0001725873008829924,0.0,0.0,0.0,0.5454545454545454
0.03079680625712889,0.00550729467765574,0.00019722234547632782,0.0,0.00558990768554035,0.0,0.5454545454545454
0.00472543588072348,0.002341763170430544,0.0,0.0,0.0,0.0,0.5454545454545454
0.00554016620498615,0.0023452961297020006,0.0,0.0,0.002380477099487567,0.0,0.5454545454545454
0.0,0.00047047240964898286,0.0,0.0,0.0,0.0,0.5454545454545454
0.056460811471402965,0.0080639795370999,0.0011379686737365221,0.004275973650756963,0.0,0.0,0.5454545454545454
0.05743848786051817,0.009054974612743502,0.0003899720459688512,0.0,0.00919080513078579,0.0,0.5454545454545454
0.0,0.0012712765111791663,1.8245551759329102e-05,8.497562898960577e-06,0.0,0.0,0.5454545454545454
0.02794525012220955,0.01818060841091614,0.005604366153436571,0.0,0.0,0.0,0.5454545454545454
0.027049046765520612,0.019624411099851437,0.003084634157163775,0.0,0.019918790050645653,0.0,0.5454545454545454
0.0,0.0014591121791116138,0.003672751475351644,0.0,0.0,0.0,0.5454545454545454
0.05743848786051817,0.013639578094003802,0.0013141056928606292,0.0050585991937512325,0.0,0.0,0.5454545454545454
0.05792732605507577,0.014223694026884642,0.0007832808270843501,0.0058607691314131105,0.014437058703294418,0.0,0.5454545454545454
0.0,0.0012112162035644025,1.9949416515064116e-05,0.0002719220127667385,0.0,0.0,0.5454545454545454
0.02867850741404595,0.024303815654895828,5.1825886320273325e-06,0.0,0.0,0.0,0.5454545454545454
0.028189669219488348,0.02513818286950485,6.247504104361717e-05,0.0,0.02551527198878313,0.0,0.5454545454545454
0.0,0.0027939819571770005,0.0,0.0,0.0,0.0,0.5454545454545454
0.6116180544239856,0.290132503637476,0.3107268580556418,0.21306449310337794,0.0,0.0,0.6363636363636364
0.6102330128727391,0.2825943462052779,0.35977445090295956,0.31975904310643705,0.28683344549406703,0.0,0.6363636363636364
0.0,0.004532197918733693,0.016511727381639082,0.015344049326653116,0.0,0.0,0.6363636363636364
0.07992504481016784,0.07367456616732213,0.014439188889381905,0.00012151514945513627,0.0,0.0,0.6363636363636364
0.08147303242626691,0.06797708051555297,0.01615455473221813,0.0,0.06899678100686471,0.0,0.6363636363636364
0.0,0.002587303839796784,0.007883569241691441,0.0,0.0,0.0,0.6363636363636364
0.05010591494215415,0.010989858640411283,0.00500503172560678,0.0,0.0,0.0,0.6363636363636364
0.05026886100700668,0.011016944661492452,0.0037316767981541467,0.0,0.011182206008388746,0.0,0.6363636363636364
0.0,0.00013366362577011152,0.0,0.0,0.0,0.0,0.6363636363636364
0.021101515398403128,0.01363486748164186,0.0029780716155655145,0.0,0.0,0.0,0.6363636363636364
0.021020042365976863,0.013785607077224012,0.003076398810844389,0.0,0.013992400163997719,0.0,0.6363636363636364
0.0,0.0019419499462106952,0.0,0.0,0.0,0.0,0.6363636363636364
0.04611373635326707,0.007975655555313483,0.0018748901805919155,0.005499622708207286,0.0,0.0,0.6363636363636364
0.04668404758025094,0.007844936062269586,0.0015502329502595732,0.006586461002984344,0.007962615213776765,0.0,0.6363636363636364
0.0,3.8862551986023616e-05,0.0,0.0,0.0,0.0,0.6363636363636364
0.017598175004073652,0.011360819363914237,2.3073168567244975e-05,0.0,0.0,0.0,0.6363636363636364
0.017190809841942316,0.011371418241728607,0.0,0.0,0.011541996923249784,0.0,0.6363636363636364
0.0,0.001045167117805938,0.0,0.0,0.0,0.0,0.6363636363636364
0.029656183803161155,0.005218769670486777,0.0001541997603940187,0.0,0.0,0.0,0.6363636363636364
0.029085872576177285,0.005482563962755543,0.0001798287260948662,0.0,0.005564805993805859,0.0,0.6363636363636364
0.004399543751018413,0.0022864134751777224,0.0,0.0,0.0,0.0,0.6363636363636364
0.00472543588072348,0.0023223318944375322,0.0,0.0,0.002357168385734111,0.0,0.6363636363636364
0.0,0.00044691934783927154,0.0,0.0,0.0,0.0,0.6363636363636364
0.05792732605507577,0.008507954752212957,0.0013730310156631316,0.0068881244858974445,0.0,0.0,0.6363636363636364
0.05825321818478084,0.008198231989415255,0.00035433287482806053,0.00022433566053255927,0.008321210809983779,0.0,0.6363636363636364
0.0,0.0012806977359030509,4.117673159692949e-06,0.0,0.0,0.0,0.6363636363636364
0.025908424311552877,0.018367855252303344,0.004490535563739628,0.0,0.0,0.0,0.6363636363636364
0.02550105914942154,0.01771543544017434,0.0033309136087323068,0.0,0.017981178512473748,0.0,0.6363636363636364
0.0,0.0017488148393710627,0.0043236278120424194,0.0,0.0,0.0,0.6363636363636364
0.057519960892944436,0.014476300614793797,0.0014373519101921286,0.005273587535094935,0.0,0.0,0.6363636363636364
0.05792732605507577,0.015213511449437759,0.00043015485645826865,0.005577800286877724,0.01544172403200107,0.0,0.6363636363636364
0.0,0.0011470341101329393,5.892532280250255e-06,0.0002073405347346381,0.0,0.0,0.6363636363636364
0.02900439954375102,0.025975494216840086,0.0001636420109153836,0.0,0.0,0.0,0.6363636363636364
0.028597034381619684,0.02658610734425685,1.5618760260904292e-05,0.00014615808186212195,0.02698491627390488,0.0,0.6363636363636364
0.0,0.002792804304086515,0.0,0.0,0.0,0.0,0.6363636363636364
